ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
5846,1977,40246.0,1,0,2012-12-19,68,0.0013395847287340924,0.005025125628140704,0.003478260869565217,0.007722007722007722,0.0038022813688212928,0.0027624309392265192,1,1,0,2,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,13,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.02412969125649555
1859,1972,75251.0,0,0,2012-08-27,34,0.4829202947086403,0.5577889447236181,0.536231884057971,0.37451737451737455,0.06844106463878327,0.049723756906077346,1,7,6,5,5,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,1890,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,2.0696233195524645
7503,1976,75825.0,0,0,2012-10-12,40,0.6912257200267917,0.5276381909547738,0.45159420289855073,0.528957528957529,0.3992395437262357,0.1408839779005525,0,5,8,9,4,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,2209,22,266.66666666666663,1,1.0,3.0,22,NumStorePurchases,22,2.739539164464434
10401,1976,26326.0,0,0,2013-09-04,12,0.0006697923643670462,0.0,0.002898550724637681,0.0,0.011406844106463879,0.024861878453038673,1,0,0,3,3,0,0,0,0,0,1,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,18,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.03983706564850728
1618,1965,56046.0,0,0,2013-01-02,9,0.3864701942397857,0.0,0.03710144927536232,0.0,0.0,0.1408839779005525,2,10,1,8,8,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,692,19,266.66666666666663,1,1.0,3.0,19,NumWebPurchases,19,0.5644556214157005
3332,1985,29760.0,1,0,2012-08-29,87,0.042866711319490956,0.020100502512562814,0.03942028985507246,0.02702702702702703,0.019011406844106463,0.04696132596685083,4,3,1,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,165,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,0.19538726352511054
2261,1969,26304.0,1,0,2013-06-23,5,0.0026791694574681848,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.0,0.011049723756906077,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,16,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.029374577289160368
5346,1973,23559.0,1,0,2013-07-03,87,0.016744809109176154,0.02512562814070352,0.011014492753623189,0.02702702702702703,0.0,0.06353591160220995,3,3,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,79,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.14344786863273984
4119,1963,38620.0,0,0,2013-05-11,56,0.07501674480910918,0.08542713567839195,0.025507246376811593,0.1312741312741313,0.08365019011406843,0.2458563535911602,1,2,5,3,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,318,10,266.66666666666663,0,0.0,0.0,10,NumCatalogPurchases,10,0.6467318018436727
535,1987,81361.0,0,0,2014-02-25,18,0.10917615539182852,0.11557788944723618,0.24579710144927536,0.10424710424710425,0.24714828897338403,0.20994475138121546,1,3,10,13,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,778,26,266.66666666666663,0,0.0,0.0,26,NumStorePurchases,26,1.0318912908900437
5268,1960,29440.0,1,1,2013-08-11,95,0.011386470194239785,0.04020100502512563,0.008115942028985508,0.03861003861003861,0.015209125475285171,0.008287292817679558,2,1,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,56,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.12180987415135427
273,1970,36138.0,1,1,2013-07-16,48,0.087073007367716,0.0,0.00927536231884058,0.0,0.0,0.013812154696132596,5,3,1,4,7,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,151,8,266.66666666666663,1,1.0,3.0,8,NumStorePurchases,8,0.11016052438268917
4452,1957,50388.0,0,1,2014-05-28,3,0.19557937039517748,0.03015075376884422,0.02144927536231884,0.0,0.011406844106463879,0.09392265193370165,4,6,1,6,7,0,1,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,372,13,266.66666666666663,2,1.0,1.5,13,NumWebPurchases,13,0.35250889556650605
8504,1973,79593.0,0,0,2014-05-12,70,0.23442732752846618,0.30150753768844224,0.3292753623188406,0.4247104247104247,0.5057034220532319,0.4005524861878453,1,5,6,7,2,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1366,18,266.66666666666663,1,1.0,3.0,18,NumStorePurchases,18,2.1961765604872507
771,1967,54178.0,0,1,2014-01-21,79,0.09042196918955124,0.04522613065326633,0.022608695652173914,0.015444015444015444,0.0,0.019337016574585635,1,2,2,5,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,194,9,266.66666666666663,0,0.0,0.0,9,NumStorePurchases,9,0.19303782751359255
8996,1957,51381.5,2,1,2012-11-19,4,0.15405224380442062,0.21105527638190955,0.11130434782608695,0.1891891891891892,0.14068441064638784,0.1464088397790055,12,7,2,8,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,603,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,0.9526943076269997
9235,1957,51381.5,1,1,2014-05-27,45,0.004688546550569324,0.0,0.00463768115942029,0.007722007722007722,0.0,0.0027624309392265192,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,18,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.019810666371223855
5798,1973,51381.5,0,0,2013-11-23,87,0.29805760214333554,0.18592964824120603,0.2081159420289855,0.3783783783783784,0.10646387832699619,0.049723756906077346,1,2,4,8,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,985,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,1.226669206024979
11178,1972,42394.0,1,0,2014-03-23,69,0.010046885465505693,0.010050251256281407,0.005797101449275362,0.0,0.0038022813688212928,0.011049723756906077,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,32,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.04074624329678983
2230,1970,23626.0,1,0,2014-05-24,84,0.01808439383791025,0.010050251256281407,0.008115942028985508,0.0,0.0,0.0,3,3,1,3,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,43,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,0.036250587123177164
7516,1983,30096.0,1,0,2014-05-22,30,0.003348961821835231,0.01507537688442211,0.006376811594202898,0.04633204633204634,0.019011406844106463,0.024861878453038673,1,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,45,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.11500648192965171
7247,1960,47916.0,0,1,2012-11-22,72,0.3382451440053583,0.0,0.015072463768115942,0.0,0.0,0.20718232044198895,5,7,4,6,6,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,606,17,266.66666666666663,1,1.0,3.0,17,NumWebPurchases,17,0.5604999282154632
11100,1972,51813.0,1,1,2013-04-11,37,0.03415941058271935,0.010050251256281407,0.004057971014492754,0.0,0.0038022813688212928,0.0055248618784530384,2,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,63,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.057594776100767846
4646,1951,78497.0,0,0,2013-12-01,44,0.13864701942397856,0.1306532663316583,0.25913043478260867,0.2895752895752896,0.0,0.6160220994475137,1,5,7,12,2,0,0,0,1,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,978,24,266.66666666666663,1,1.0,3.0,24,NumStorePurchases,24,1.4340281095610488
3037,1983,50150.0,0,0,2013-06-20,32,0.09042196918955124,0.23115577889447236,0.05333333333333333,0.25096525096525096,0.23193916349809887,0.03038674033149171,2,5,2,7,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,410,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,0.8882022362121985
1473,1960,47823.0,0,1,2013-07-23,0,0.035498995311453445,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.0038022813688212928,0.027624309392265192,2,2,0,3,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,72,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.08257127014732604
1016,1959,34554.0,0,1,2014-03-30,43,0.027461486939048894,0.005025125628140704,0.003478260869565217,0.007722007722007722,0.0,0.013812154696132596,2,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,55,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.05749903585489513
4518,1979,85693.0,0,1,2013-04-20,59,0.25853985264567986,0.864321608040201,0.10608695652173913,0.7142857142857143,0.5019011406844106,0.30662983425414364,2,9,5,11,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1169,25,266.66666666666663,0,0.0,0.0,25,NumStorePurchases,25,2.7517651064318884
9370,1945,65846.0,0,0,2013-05-17,68,0.37642330877428,0.40703517587939697,0.16,0.3088803088803089,0.1520912547528517,0.22375690607734805,1,6,3,6,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1120,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,1.6281869543641856
8908,1959,87195.0,0,0,2014-05-08,35,0.14534494306764903,0.38190954773869346,0.39999999999999997,0.19305019305019305,0.09885931558935361,0.10497237569060773,1,3,11,5,1,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1097,19,266.66666666666663,0,0.0,0.0,19,NumCatalogPurchases,19,1.324136375136497
8373,1979,24594.0,1,0,2013-12-10,94,0.0006697923643670462,0.01507537688442211,0.003478260869565217,0.03861003861003861,0.0,0.024861878453038673,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,29,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.08269534718143165
7533,1964,49096.0,1,1,2013-09-24,15,0.09645010046885465,0.005025125628140704,0.01855072463768116,0.007722007722007722,0.0038022813688212928,0.019337016574585635,4,4,1,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,187,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,0.15088725640009118
2683,1969,52413.0,0,2,2013-02-02,56,0.19758874748827862,0.5326633165829145,0.15710144927536232,0.2895752895752896,0.3726235741444867,0.17955801104972374,4,6,4,12,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,910,22,266.66666666666663,0,0.0,0.0,22,NumStorePurchases,22,1.7291103881160554
3629,1978,38557.0,1,0,2012-12-19,17,0.050904219691895514,0.01507537688442211,0.017971014492753623,0.015444015444015444,0.015209125475285171,0.07458563535911603,2,3,1,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,145,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,0.1891893873474879
10991,1960,89058.0,0,0,2012-12-07,18,0.30408573342263895,0.9748743718592965,0.06144927536231884,0.11969111969111969,0.08365019011406843,0.11878453038674033,1,5,4,4,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,850,13,266.66666666666663,0,0.0,0.0,13,NumWebPurchases,13,1.6625352208361828
5077,1979,77298.0,0,1,2013-11-02,46,0.28466175485599465,0.577889447236181,0.16927536231884058,0.0888030888030888,0.13307984790874525,0.21823204419889503,1,6,6,11,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,969,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1.4719415453217453
7431,1991,68126.0,0,0,2012-11-10,40,0.8921634293369055,0.08542713567839195,0.18028985507246376,0.0888030888030888,0.19391634980988592,0.23756906077348067,1,7,4,5,9,0,1,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,1820,16,266.66666666666663,1,1.0,3.0,16,NumWebPurchases,16,1.6781689194742166
3267,1963,57288.0,0,1,2014-06-25,27,0.35298057602143335,0.0,0.01217391304347826,0.0,0.0,0.16574585635359115,3,8,1,8,6,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,608,17,266.66666666666663,1,1.0,3.0,17,NumWebPurchases,17,0.5309003454185027
999,1991,86037.0,0,0,2013-01-02,95,0.3281982585398526,0.22110552763819097,0.07246376811594203,0.11196911196911197,0.07604562737642585,0.06077348066298342,1,6,7,11,3,0,1,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,730,24,266.66666666666663,2,1.0,1.5,24,NumStorePurchases,24,0.8705557743025069
9215,1980,43974.0,1,0,2012-12-12,19,0.25318151373074343,0.0,0.058550724637681156,0.0,0.0,0.19889502762430938,5,6,4,6,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,551,16,266.66666666666663,0,0.0,0.0,16,NumWebPurchases,16,0.510627265992734
2286,1962,50785.0,1,1,2013-09-10,27,0.042866711319490956,0.005025125628140704,0.01217391304347826,0.0,0.0038022813688212928,0.07458563535911603,2,2,1,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,114,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.13845366671904724
1592,1970,90765.0,0,0,2014-01-24,25,0.3663764233087743,0.49748743718592964,0.4707246376811594,0.5830115830115831,0.311787072243346,0.09116022099447513,0,4,6,5,1,0,0,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1724,15,266.66666666666663,2,1.0,1.5,15,NumCatalogPurchases,15,2.3205473744252676
367,1978,36550.0,1,0,2013-02-19,74,0.03148024112525117,0.45226130653266333,0.0544927536231884,0.4749034749034749,0.3916349809885932,0.3314917127071823,5,9,1,5,9,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,577,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,1.7362644698803535
5234,1967,30753.0,1,1,2013-07-11,85,0.008037508372404554,0.02512562814070352,0.014492753623188406,0.0,0.034220532319391636,0.08287292817679558,2,1,1,3,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,81,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.1647493506324837
9862,1969,21918.0,1,0,2013-11-14,37,0.0006697923643670462,0.03015075376884422,0.004057971014492754,0.04247104247104247,0.019011406844106463,0.008287292817679558,2,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,33,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.10464825928053251
9805,1953,56129.0,0,1,2013-06-20,65,0.2143335565974548,0.24120603015075376,0.07710144927536232,0.15057915057915058,0.2737642585551331,0.13259668508287292,4,6,2,10,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,660,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1.0895811302407274
6205,1967,32557.0,1,0,2014-02-24,13,0.02277294038847957,0.01507537688442211,0.01681159420289855,0.0,0.015209125475285171,0.027624309392265192,3,2,1,3,5,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,80,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.09749334634335059
8442,1985,19510.0,2,0,2013-09-04,63,0.006028131279303415,0.0,0.004057971014492754,0.011583011583011584,0.015209125475285171,0.019337016574585635,2,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,30,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.05621525592667856
7386,1976,30992.0,1,0,2013-04-22,83,0.011386470194239785,0.0,0.008115942028985508,0.02702702702702703,0.011406844106463879,0.0055248618784530384,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,43,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.06346114523516924
7215,1983,101970.0,0,0,2013-03-12,69,0.4835900870730073,0.135678391959799,0.059130434782608696,0.16988416988416988,0.2737642585551331,0.46408839779005523,0,6,8,13,2,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1135,27,266.66666666666663,3,1.0,1.0,27,NumStorePurchases,27,1.5861357400447733
1491,1965,71488.0,0,0,2013-02-18,87,0.10850636302746149,0.1658291457286432,0.07188405797101449,0.15444015444015444,0.10646387832699619,0.47513812154696133,2,3,4,7,1,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,559,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,1.082261721041231
11071,1984,79607.0,0,0,2013-04-21,37,0.3014065639651708,0.6683417085427136,0.551304347826087,0.667953667953668,0.0,0.5966850828729282,1,3,6,6,1,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,1923,15,266.66666666666663,0,0.0,0.0,15,NumCatalogPurchases,15,2.785691371160567
3381,1953,54348.0,1,1,2014-06-08,51,0.04688546550569323,0.0,0.00927536231884058,0.0,0.0,0.011049723756906077,2,2,0,4,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,90,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.06721055158143989
8268,1961,51381.5,0,1,2013-07-11,23,0.23576691225720026,0.0,0.01565217391304348,0.03861003861003861,0.0,0.04143646408839779,3,6,1,7,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,404,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,0.3314655888686801
11051,1956,77376.0,1,1,2014-05-10,72,0.3295378432685867,0.09547738693467336,0.06376811594202898,0.06177606177606178,0.045627376425855515,0.03314917127071823,4,6,3,10,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,661,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,0.6293359556179247
8026,1952,62998.0,0,1,2013-09-30,10,0.08037508372404555,0.2914572864321608,0.042318840579710144,0.25096525096525096,0.33840304182509506,0.1602209944751381,5,5,4,5,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,463,14,266.66666666666663,0,0.0,0.0,14,NumWebPurchases,14,1.1637404980014006
433,1958,61331.0,1,1,2013-03-10,42,0.3576691225720027,0.02512562814070352,0.0272463768115942,0.0,0.019011406844106463,0.11325966850828728,5,11,1,6,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,True,False,False,False,False,False,False,632,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,0.5423122028766941
9597,1969,73448.0,0,0,2014-02-10,10,0.1580709979906229,0.5326633165829145,0.10956521739130434,0.0888030888030888,0.155893536121673,0.3591160220994475,1,7,2,9,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,725,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1.4041121789890512
1295,1963,51381.5,0,1,2013-08-11,96,0.15472203616878766,0.32663316582914576,0.1136231884057971,0.14671814671814673,0.26996197718631176,0.3425414364640884,1,6,5,7,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,725,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1.3541999507722775
